	-500	-471.667	-443.333	-415	-386.667	-358.333	-330	-301.667	-273.333	-245	-216.667	-188.333	-160	-131.667	-103.333	-75	-46.6667	-18.3333	10	38.3334	66.6667	95	123.333	151.667	180	208.333	236.667	265	293.333	321.667	350	378.333	406.667	435	463.333	491.667	520	548.333	576.667	605	633.333	661.667	690	718.333	746.667	775	803.333	831.667	860	888.333	916.667	945	973.333	1001.67	1030	1058.33	1086.67	1115	1143.33	1171.67	1200	1228.33	1256.67	1285	1313.33	1341.67	1370	1398.33	1426.67	1455	1483.33	1511.67	1540	1568.33	1596.67	1625	1653.33	1681.67	1710	1738.33	1766.67	1795	1823.33	1851.67	1880	1908.33	1936.67	1965	1993.33	2021.67	2050	2078.33	2106.67	2135	2163.33	2191.67	2220	2248.33	2276.67	2305	2333.33	2361.67	2390	2418.33	2446.67	2475	2503.33	2531.67	2560	2588.33	2616.67	2645	2673.33	2701.67	2730	2758.33	2786.67	2815	2843.33	2871.67	2900	2928.33	2956.67	2985	3013.33	3041.67	3070	3098.33	3126.67	3155	3183.33	3211.67	3240	3268.33	3296.67	3325	3353.33	3381.67	3410	3438.33	3466.67	3495	3523.33	3551.67	3580	3608.33	3636.67	3665	3693.33	3721.67	3750	3778.33	3806.67	3835	3863.33	3891.67	3920	3948.33	3976.67	4005	4033.33	4061.67	4090	4118.33	4146.67	4175	4203.33	4231.67	4260	4288.33	4316.67	4345	4373.33	4401.67	4430	4458.33	4486.67	4515	4543.33	4571.67	4600	4628.33	4656.67	4685	4713.33	4741.67	4770	4798.33	4826.67	4855	4883.33	4911.67	4940	4968.33	4996.67	5025	5053.33	5081.67	5110	5138.33	5166.67	5195	5223.33	5251.67	5280	5308.33	5336.67	5365	5393.33	5421.67	5450	5478.33	5506.67	5535	5563.33	5591.67	5620	5648.33	5676.67	5705	5733.33	5761.67	5790	5818.33	5846.67	5875	5903.33	5931.67	5960	5988.33	6016.67	6045	6073.33	6101.67	6130	6158.33	6186.67	6215	6243.33	6271.67	6300	6328.33	6356.67	6385	6413.33	6441.67	6470	6498.33	6526.67	6555	6583.33	6611.67	6640	6668.33	6696.67	6725	6753.33	6781.67	6810	6838.33	6866.67	6895	6923.33	6951.67	6980	7008.33	7036.67	7065	7093.33	7121.67	7150	7178.33	7206.67	7235	7263.33	7291.67	7320	7348.33	7376.67	7405	7433.33	7461.67	7490	7518.33	7546.67	7575	7603.33	7631.67	7660	7688.33	7716.67	7745	7773.33	7801.67	7830	7858.33	7886.67	7915	7943.33	7971.67
2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784.859	0	0	0	0	0	261.769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541.876	423.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000.01	0	128.923	0	0	0	0	0	0	0	0	0	0	922.144	0	0	0	0	0	0	0	0	0	0	755.646	0	1000.01	0	0	0	60.7253	0	0	0	0	1000.01	0	950.946	1000.01	600.681	541.881	0	0	0	0	0	0	0	0	0	0	0	0	0	1000.01	291.104	0	0	89.1307	0	754.047	333.187	692.879	195.282	493.883	0	633.859	1000.01	877.734	967.796	757.004	650.368	808.89	334.956	0	0	0	325.001	1000.01	512.409	482.957	707.878	961.216	864.622	569.725	677.499	867.484	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	951.098	808.069	846.331	940.363	801.277	376.094	0	990.32	0	0	450.366	737.203	0	419.708	252.965	869.048	0	596.257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.2976	0	0	0	186.115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2266.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508.788	0	0	0	0	0	0	0	0	0	0	0	95.9882	0	0	0	0	0	0	0	0	0	0	0	0	0	416.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.033	753.346	0	0	0	0	0	0	0	0	0	502.617	0	0	0	0	0	0	0	0	750.622	939.153	415.082	0	0	0	0	0	0	0	0	766.523	1000.01	0	0	0	0	926.728	741.614	1000.01	405.98	124.097	0	0	669.327	155.984	0	1000.01	1000.01	795.89	0	0	102.489	0	0	0	0	0	434.712	651.264	337.616	0	0	0	0	1000.01	873.418	0	70.5876	782.06	0	0	536.589	0	61.7444	274.994	208.415	967.49	362.567	267.197	335.211	1000.01	599.007	238.608	898.545	590.002	295.807	0	941.497	1000.01	913.916	863.932	685.906	487.475	1000.01	619.728	789.727	1000.01	1000.01	964.205	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	987.223	556.349	786.154	254.566	886.209	605.075	478.512	0	0	0	0	0	1000.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342.605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2283.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	792.925	0	321.487	566.922	0	145.159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409.988	0	557.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.366	0	0	0	993.409	232.554	543.31	0	0	0	0	0	0	875.176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552.149	0	0	0	0	0	0	169.247	0	0	0	934.227	827.024	131.116	532.524	0	0	0	0	0	23.9049	0	452.946	0	0	747.367	0	0	0	0	280.246	711.267	0	0	1000.01	834.973	298.765	0	0	366.975	1000.01	1000.01	480.982	1000.01	180.935	276.128	952.968	481.4	836.812	434.526	991.965	889.525	1000.01	0	580.656	1000.01	1000.01	885.925	849.626	1000.01	1000.01	1000.01	1000.01	990.32	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	698.151	545.604	818.79	0	354.9	113.862	456.37	381.599	275.643	0	0	0	0	0	0	0	440.874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926.177	776.646	0	0	339.608	0	0	0	0	0	0	0	0	0	0	0	0	0	715.568	0	0	0	777.927	0	23.856	0	0	0	0	653.345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	716.868	0	0	0	0	0	0	0	0	0	0	718.76	0	0	0	559.029	0	291.074	0	0	0	0	0	1000.01	0	0	0	0	0	0	0	0	0	0	0	795.89	962.896	957.826	0	0	0	0	0	228.828	626.837	0	0	0	586.267	519.131	0	0	0	0	0	0	0	708.75	0	0	244.647	984.06	0	0	0	1000.01	194.775	0	0	0	589.456	787.868	1000.01	872.407	380.928	0	0	634.47	116.497	778.337	0	1000.01	860.139	0	589.529	0	948.283	0	651.512	1000.01	841.604	895.539	1000.01	891.043	435.662	756.96	1000.01	968.831	1000.01	947.059	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	881.997	551.474	503.489	0	94.8612	0	921.976	0	0	0	0	0	346.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2316.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407.111	0	0	0	0	0	0	0	0	0	0	0	0	0	840.921	0	0	0	0	0	0	0	0	0	92.2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726.719	0	0	0	349.304	0	0	0	0	0	0	0	0	0	767.628	0	0	0	0	0	0	0	0	200.038	0	1000.01	0	0	0	0	164.847	0	0	0	0	548.093	585.021	0	0	0	0	0	0	0	0	409.371	658.354	773.719	793.794	0	0	0	794.237	0	918.179	0	0	0	0	0	0	614.99	0	0	0	689.489	110.815	0	0	0	0	551.488	334.478	0	0	0	0	0	0	0	0	608.6	74.1487	0	0	427.24	0	0	814.474	0	0	869.048	0	773.467	1000.01	522.774	390.678	358.104	0	0	0	0	627.218	1000.01	935.143	430.361	578.408	1000.01	1000.01	754.31	656.625	865.551	0	0	816.953	925.732	914.34	946.007	1000.01	941.852	1000.01	910.458	957.826	929.448	841.604	1000.01	1000.01	908.419	1000.01	914.34	1000.01	902.561	877.734	196.543	424.522	681.592	254.136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	985.236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2333.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316.97	0	0	0	0	0	0	0	0	221.679	1000.01	0	0	0	30.9552	0	0	0	0	0	0	0	0	0	0	337.121	0	0	0	0	0	0	0	0	0	0	0	0	831.756	0	0	0	0	0	0	0	0	0	0	910.458	906.532	0	0	0	0	0	0	458.717	0	0	0	0	0	124.18	0	0	0	0	0	767.628	682.796	0	0	0	189.464	0	538.506	0	0	0	0	0	1000.01	0	0	0	0	0	0	215.792	240.419	0	0	0	646.819	918.179	790.418	0	0	0	0	0	0	0	0	362.845	195.048	0	1000.01	0	488.177	0	0	229.088	654.437	0	1000.01	379.566	566.497	0	987.204	430.91	0	0	88.5133	276.872	225.709	404.589	646.199	350.802	0	694.629	883.655	906.532	0	0	1000.01	0	822.273	460.892	617.198	1000.01	490.39	416.58	1000.01	1000.01	758.016	971.191	984.06	915.849	1000.01	1000.01	1000.01	967.897	683.445	1000.01	910.458	695.287	769.946	883.294	482.68	0	0	0	0	0	0	0	0	664.147	315.263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846.331	0	749.946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588.015	0	0	0	802.655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339.709	0	0	609.251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690.922	0	0	0	0	0	0	0	0	0	0	1000.01	0	552.223	487.048	0	0	0	0	0	0	0	0	254.087	992.691	0	0	857.999	0	0	0	512.648	0	0	0	0	0	798.023	994.585	0	0	0	687.64	0	0	0	230	0	195.243	1000.01	0	0	0	0	289.355	659.46	667.323	0	0	0	999.504	0	492.861	0	533.443	0	933.125	0	0	0	836.3	671.15	731.014	753.075	0	0	0	231.808	509.12	0	0	1000.01	811.775	1000.01	1000.01	884.029	1000.01	1000.01	1000.01	1000.01	1000.01	902.561	1000.01	902.561	929.448	1000.01	1000.01	786.069	512.683	0	0	317.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2366.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000.01	996.47	0	984.06	933.125	0	634.533	850.995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.403	0	0	0	0	0	0	0	0	308.287	0	0	0	0	0	0	0	0	0	49.8542	0	374.844	0	0	0	283.182	344.019	78.7035	0	374.083	0	0	0	680.555	0	0	0	844.332	504.74	0	0	0	0	0	571.792	0	0	0	0	758.346	0	0	0	0	0	0	281.735	0	0	0	0	0	0	169.404	851.599	0	0	0	0	0	0	0	0	69.3232	0	0	587.305	0	0	0	0	0	0	759.941	319.919	0	0	0	0	0	0	0	792.41	228.77	0	674.956	0	539.54	511.766	272.163	0	683.565	0	779.732	0	1000.01	680.17	921.976	0	1000.01	786.43	974.639	0	0	704.561	431.487	576.793	0	0	0	1000.01	653.629	499.796	0	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	1000.01	864.622	1000.01	1000.01	1000.01	1000.01	683.476	993.681	925.732	416.215	864.345	461.398	0	0	0	0	0	0	0	0	762.295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2383.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836.812	0	709.2	0	0	0	323.349	260.019	0	0	0	0	0	96.4673	0	0	0	665.982	1000.01	0	0	881.997	0	0	0	0	0	0	0	604.395	0	0	910.458	0	967.888	0	288.52	0	0	0	0	0	748.151	1000.01	906.532	962.031	0	0	0	0	0	0	0	0	0	488.122	0	0	0	0	488.575	353.215	1000.01	961.216	713.054	586.601	419.261	0	593.466	0	503.006	0	75.8113	0	580.45	1000.01	1000.01	533.018	961.657	0	961.216	898.937	948.264	0	0	394.28	664.846	460.231	369.316	0	729.685	0	254.558	601.053	1000.01	1000.01	492.522	336.257	1000.01	1000.01	1000.01	850.995	914.34	725.031	980.887	628.799	1000.01	124.405	773.467	476.764	0	0	0	0	0	0	0	0	438.725	341.767	246.999	0	0	0	0	0	0	0	0	631.361	266.497	0	0	0	0	0	0	0	0	0	0	0	578.214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566.794	870.207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.8358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608.986	0	0	0	0	0	912.663	654.435	0	0	0	0	869.048	0	0	0	548.191	0	0	0	0	0	1000.01	0	0	0	0	736.861	283.889	108.981	0	0	994.255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636.301	860.139	0	0	0	525.5	818.168	1000.01	0	0	0	255.46	0	227.779	0	0	0	624.794	0	0	619.174	0	831.232	696.706	762.107	1000.01	576.098	0	405.137	363.59	186.271	182.862	617.188	1000.01	980.887	504.229	682.188	864.105	1000.01	921.976	1000.01	643.845	414.96	0	522.442	450.588	584.957	0	806.821	981.321	0	293.514	0	0	0	0	0	0	0	1000.01	1000.01	0	0	0	0	0	0	0	650.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2416.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627.527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.9895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.602	0	0	0	0	263.2	0	86.2793	294.262	0	388.891	0	0	0	0	0	0	0	0	269.518	0	0	0	0	0	95.6221	0	0	0	259.717	0	1000.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930.193	0	0	0	0	401.77	876.434	118.871	0	0	1000.01	843.537	406.182	902.561	0	0	0	0	0	0	0	468.071	0	0	176.025	0	710.122	1000.01	0	0	0	628.201	0	422.842	0	0	0	512.45	0	0	767.628	862.121	631.036	1000.01	0	0	0	659.255	632.749	507.028	669.384	0	639.815	0	663.048	263.642	718.338	717.002	1000.01	1000.01	855.597	1000.01	1000.01	1000.01	925.732	688.619	1000.01	940.363	850.995	954.403	0	418.935	811.077	418.047	436.823	0	335.292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708.983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2433.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000.01	410.072	0	0	0	0	0	404.575	0	0	0	0	0	0	0	0	0	470.592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349.568	0	0	0	0	0	0	0	211.078	0	389.023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566.24	1000.01	199.689	878.195	0	0	497.833	0	563.36	0	0	0	0	460.96	0	133.834	0	0	0	0	0	0	0	0	0	0	0	458.467	0	0	938.532	0	0	1000.01	0	0	0	0	0	554.898	740.147	0	0	0	0	0	275.994	401.033	722.344	978.324	0	754.315	0	0	0	808.227	0	0	0	0	547.36	0	652.086	0	0	0	0	0	332.504	608.082	0	0	918.969	661.6	0	115.521	0	0	0	0	0	345.117	0	0	1000.01	980.03	0	0	1000.01	0	0	0	0	0	0	705.021	632.5	455.1	615.315	918.866	656.372	532.559	514.193	480.31	822.025	0	461.368	1000.01	0	545.539	898.545	860.139	0	795.256	0	545.943	0	602.945	0	0	0	0	0	0	0	0	0	762.236	0	0	0	0	0	0	0	0	439.668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356.296	0	0	0	0	0	0	0	0	0	0	0	0	967.897	0	0	1000.01	0	0	0	0	0	0	0	0	357.57	318.76	0	0	0	775.439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494.38	0	0	0	0	0	437.818	534.662	213.929	0	0	0	0	0	0	0	0	0	0	0	433.125	637.789	0	0	0	572.906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614.55	1000.01	940.363	634.764	0	0	0	0	0	0	124.483	0	0	373.729	0	0	0	0	0	0	1000.01	0	426.861	0	469.302	0	661.61	0	392.807	0	0	0	937.582	0	0	0	0	0	0	0	626.087	0	450.812	0	0	0	0	503.343	914.34	674.475	808.867	182.974	1000.01	494.394	892.152	645.185	0	0	0	338.744	498.83	0	712.828	654.201	928.343	1000.01	881.997	1000.01	0	711.568	0	0	0	0	390.144	0	0	1000.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968.596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2466.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383.729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362.699	0	0	0	0	0	0	0	0	377.398	373.431	0	816.953	0	0	216.549	0	641.732	0	0	0	0	0	0	0	0	0	0	0	0	427.338	0	0	962.843	474.623	0	0	0	0	0	0	0	0	0	703.755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948.43	0	0	0	0	0	0	256.199	0	223.609	0	0	0	0	1000.01	0	0	699.45	222.165	0	0	0	584.518	0	0	0	0	486.291	0	309.797	519.982	595.221	0	0	763.413	530.363	692.354	0	0	0	0	0	0	0	990.32	814.366	971.733	669.15	711.202	665.731	441.694	581.866	1000.01	0	0	0	558.367	1000.01	977.685	1000.01	0	617.174	763.805	434.377	723.749	1000.01	0	0	0	0	0	394.839	0	0	0	0	0	0	0	0	0	0	1000.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2483.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841.604	0	1000.01	0	835.496	0	0	0	0	0	0	0	0	373.24	0	0	0	113.383	394.655	334.035	654.562	0	767.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521.833	693.63	0	667.483	0	0	0	0	0	0	0	0	0	0	0	756.632	316.966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.158	0	0	0	0	0	0	0	0	0	836.812	0	0	0	0	0	0	0	0	0	0	0	0	526.647	0	0	0	0	0	0	0	0	0	0	0	0	1000.01	183.182	0	0	0	0	310.194	0	0	629.197	0	162.814	388.63	0	0	0	906.532	0	0	0	648.723	0	650.21	1000.01	0	0	0	0	383.262	0	534.735	0	0	0	0	0	549.19	1000.01	0	377.336	874.156	915.657	1000.01	1000.01	955.709	382.502	710.122	1000.01	292.246	325.027	1000.01	498.763	0	0	0	892.986	352.944	634.004	1000.01	445.062	200.013	154.886	0	656.008	788.771	657.721	392.689	0	257.164	0	0	987.204	0	0	0	0	732.256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234.002	0	0	0	0	0	0	0	0	0	0	0	83.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786.393	878.859	0	0	0	0	0	0	0	0	547.794	0	0	0	0	0	0	0	0	262.894	0	0	244.06	0	0	0	0	0	0	0	0	653.806	0	0	0	0	0	0	0	0	0	0	0	190.743	0	0	797.355	0	0	111.793	0	0	0	0	0	0	0	688.624	0	0	0	0	0	0	0	0	0	0	0	613.69	0	535.805	0	0	430.144	0	0	0	0	528.402	828.434	0	0	396.576	0	0	0	510.369	954.058	475.077	637.207	0	0	0	354.935	537.073	1000.01	984.633	0	885.217	0	250.898	743.236	525.436	0	723.495	504.313	999.504	822.025	554.558	0	781.993	0	555.054	922.809	921.976	867.191	53.3915	0	0	422.955	0	272.77	0	0	0	0	0	0	0	0	0	0	0	142.324	0	0	0	0	0	0	479.243	741.249	651.663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2516.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.7335	0	0	0	0	341.287	0	0	0	0	0	0	0	0	0	0	0	0	0	334.024	0	0	1000.01	0	0	0	0	859.302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576.029	0	0	0	0	0	0	0	653.393	0	0	0	567.541	0	0	0	0	0	0	784.859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275.938	0	0	0	0	0	0	0	0	0	0	0	1000.01	0	0	531.452	739.739	0	0	0	0	0	321.522	0	790.418	0	0	0	0	0	0	0	0	713.122	845.081	583.007	0	0	0	0	0	0	0	1000.01	0	672.79	0	0	0	0	0	0	0	0	0	0	0	454.876	0	434.547	0	0	331.012	0	0	220.777	0	0	0	0	248.426	141.909	1000.01	283.903	0	0	394.91	0	0	999.548	0	658.113	141.633	0	579.708	714.364	435.624	0	0	154.834	0	567.313	817.789	582.784	345.719	61.0636	164.312	771.204	0	0	134.903	0	0	0	0	0	0	0	0	0	391.82	0	0	0	0	0	0	344.965	0	0	516.374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
